record_id,location_id,city,state,country
83,CHATX21,Charlotte,NC,USA
84,LASTX21,Los Angeles,CA,USA
85,AUSTX22,Austin,TX,USA
86,HOUTX22,Houston,TX,USA
87,CHATX22,Charlotte,NC,USA
88,LASTX22,Los Angeles,CA,USA
89,AUSTX23,Austin,TX,USA
90,HOUTX23,Houston,TX,USA
91,CHATX23,Charlotte,NC,USA
92,LASTX23,Los Angeles,CA,USA
93,AUSTX24,Austin,TX,USA
94,HOUTX24,Houston,TX,USA
95,CHATX24,Charlotte,NC,USA
96,LASTX24,Los Angeles,CA,USA
97,AUSTX25,Austin,TX,USA
98,HOUTX25,Houston,TX,USA
99,CHATX25,Charlotte,NC,USA
100,LASTX25,Los Angeles,CA,USA
101,AUSTX26,Austin,TX,USA
102,HOUTX26,Houston,TX,USA
103,CHATX26,Charlotte,NC,USA
104,LASTX26,Los Angeles,CA,USA
105,AUSTX27,Austin,TX,USA
106,HOUTX27,Houston,TX,USA
107,CHATX27,Charlotte,NC,USA
108,LASTX27,Los Angeles,CA,USA
109,AUSTX28,Austin,TX,USA
110,HOUTX28,Houston,TX,USA
111,CHATX28,Charlotte,NC,USA
112,LASTX28,Los Angeles,CA,USA
113,AUSTX29,Austin,TX,USA
114,HOUTX29,Houston,TX,USA
115,CHATX29,Charlotte,NC,USA
116,LASTX29,Los Angeles,CA,USA
117,AUSTX30,Austin,TX,USA
118,HOUTX30,Houston,TX,USA
119,CHATX30,Charlotte,NC,USA
120,LASTX30,Los Angeles,CA,USA
121,AUSTX31,Austin,TX,USA
122,HOUTX31,Houston,TX,USA
123,CHATX31,Charlotte,NC,USA
124,LASTX31,Los Angeles,CA,USA
125,AUSTX32,Austin,TX,USA
126,HOUTX32,Houston,TX,USA
127,CHATX32,Charlotte,NC,USA
128,LASTX32,Los Angeles,CA,USA
129,AUSTX33,Austin,TX,USA
130,HOUTX33,Houston,TX,USA
131,CHATX33,Charlotte,NC,USA
132,LASTX33,Los Angeles,CA,USA
133,AUSTX34,Austin,TX,USA
134,HOUTX34,Houston,TX,USA
135,CHATX34,Charlotte,NC,USA
136,LASTX34,Los Angeles,CA,USA
137,AUSTX35,Austin,TX,USA
138,HOUTX35,Houston,TX,USA
139,CHATX35,Charlotte,NC,USA
140,LASTX35,Los Angeles,CA,USA
141,AUSTX36,Austin,TX,USA
142,HOUTX36,Houston,TX,USA
143,CHATX36,Charlotte,NC,USA
144,LASTX36,Los Angeles,CA,USA
145,AUSTX37,Austin,TX,USA
146,HOUTX37,Houston,TX,USA
147,CHATX37,Charlotte,NC,USA
148,LASTX37,Los Angeles,CA,USA
149,AUSTX38,Austin,TX,USA
150,HOUTX38,Houston,TX,USA
151,CHATX38,Charlotte,NC,USA
152,LASTX38,Los Angeles,CA,USA
153,AUSTX39,Austin,TX,USA
154,HOUTX39,Houston,TX,USA
155,CHATX39,Charlotte,NC,USA
156,LASTX39,Los Angeles,CA,USA
157,AUSTX40,Austin,TX,USA
158,HOUTX40,Houston,TX,USA
159,CHATX40,Charlotte,NC,USA
160,LASTX40,Los Angeles,CA,USA
161,AUSTX41,Austin,TX,USA
162,HOUTX41,Houston,TX,USA
163,CHATX41,Charlotte,NC,USA
164,LASTX41,Los Angeles,CA,USA
165,AUSTX42,Austin,TX,USA
166,HOUTX42,Houston,TX,USA
167,CHATX42,Charlotte,NC,USA
168,LASTX42,Los Angeles,CA,USA
169,AUSTX43,Austin,TX,USA
170,HOUTX43,Houston,TX,USA
171,CHATX43,Charlotte,NC,USA
172,LASTX43,Los Angeles,CA,USA
173,AUSTX44,Austin,TX,USA
174,HOUTX44,Houston,TX,USA
175,CHATX44,Charlotte,NC,USA
176,LASTX44,Los Angeles,CA,USA
177,AUSTX45,Austin,TX,USA
178,HOUTX45,Houston,TX,USA
179,CHATX45,Charlotte,NC,USA
180,LASTX45,Los Angeles,CA,USA
181,AUSTX46,Austin,TX,USA
182,HOUTX46,Houston,TX,USA
183,CHATX46,Charlotte,NC,USA
184,LASTX46,Los Angeles,CA,USA
185,AUSTX47,Austin,TX,USA
186,HOUTX47,Houston,TX,USA
187,CHATX47,Charlotte,NC,USA
188,LASTX47,Los Angeles,CA,USA
189,AUSTX48,Austin,TX,USA
190,HOUTX48,Houston,TX,USA
191,CHATX48,Charlotte,NC,USA
192,LASTX48,Los Angeles,CA,USA
193,AUSTX49,Austin,TX,USA
194,HOUTX49,Houston,TX,USA
195,CHATX49,Charlotte,NC,USA
196,LASTX49,Los Angeles,CA,USA
197,AUSTX50,Austin,TX,USA
198,HOUTX50,Houston,TX,USA
199,CHATX50,Charlotte,NC,USA
200,LASTX50,Los Angeles,CA,USA
201,AUSTX51,Austin,TX,USA
202,HOUTX51,Houston,TX,USA
203,CHATX51,Charlotte,NC,USA
204,LASTX51,Los Angeles,CA,USA
205,AUSTX52,Austin,TX,USA
206,HOUTX52,Houston,TX,USA
207,CHATX52,Charlotte,NC,USA
208,LASTX52,Los Angeles,CA,USA
209,AUSTX53,Austin,TX,USA
210,HOUTX53,Houston,TX,USA
211,CHATX53,Charlotte,NC,USA
212,LASTX53,Los Angeles,CA,USA
213,AUSTX54,Austin,TX,USA
214,HOUTX54,Houston,TX,USA
215,CHATX54,Charlotte,NC,USA
216,LASTX54,Los Angeles,CA,USA
217,AUSTX55,Austin,TX,USA
218,HOUTX55,Houston,TX,USA
219,CHATX55,Charlotte,NC,USA
220,LASTX55,Los Angeles,CA,USA
221,AUSTX56,Austin,TX,USA
222,HOUTX56,Houston,TX,USA
223,CHATX56,Charlotte,NC,USA
224,LASTX56,Los Angeles,CA,USA
225,AUSTX57,Austin,TX,USA
226,HOUTX57,Houston,TX,USA
227,CHATX57,Charlotte,NC,USA
228,LASTX57,Los Angeles,CA,USA
229,AUSTX58,Austin,TX,USA
230,HOUTX58,Houston,TX,USA
231,CHATX58,Charlotte,NC,USA
232,LASTX58,Los Angeles,CA,USA
233,AUSTX59,Austin,TX,USA
234,HOUTX59,Houston,TX,USA
235,CHATX59,Charlotte,NC,USA
236,LASTX59,Los Angeles,CA,USA
237,AUSTX60,Austin,TX,USA
238,HOUTX60,Houston,TX,USA
239,CHATX60,Charlotte,NC,USA
240,LASTX60,Los Angeles,CA,USA
241,AUSTX61,Austin,TX,USA
242,HOUTX61,Houston,TX,USA
243,CHATX61,Charlotte,NC,USA
244,LASTX61,Los Angeles,CA,USA
245,AUSTX62,Austin,TX,USA
246,HOUTX62,Houston,TX,USA
247,CHATX62,Charlotte,NC,USA
248,LASTX62,Los Angeles,CA,USA
249,AUSTX63,Austin,TX,USA
250,HOUTX63,Houston,TX,USA
251,CHATX63,Charlotte,NC,USA
252,LASTX63,Los Angeles,CA,USA
253,AUSTX64,Austin,TX,USA
254,HOUTX64,Houston,TX,USA
255,CHATX64,Charlotte,NC,USA
256,LASTX64,Los Angeles,CA,USA
257,AUSTX65,Austin,TX,USA
258,HOUTX65,Houston,TX,USA
259,CHATX65,Charlotte,NC,USA
260,LASTX65,Los Angeles,CA,USA
261,AUSTX66,Austin,TX,USA
262,HOUTX66,Houston,TX,USA
263,CHATX66,Charlotte,NC,USA
264,LASTX66,Los Angeles,CA,USA
265,AUSTX67,Austin,TX,USA
266,HOUTX67,Houston,TX,USA
267,CHATX67,Charlotte,NC,USA
268,LASTX67,Los Angeles,CA,USA
269,AUSTX68,Austin,TX,USA
270,HOUTX68,Houston,TX,USA
271,CHATX68,Charlotte,NC,USA
272,LASTX68,Los Angeles,CA,USA
273,AUSTX69,Austin,TX,USA
274,HOUTX69,Houston,TX,USA
275,CHATX69,Charlotte,NC,USA
276,LASTX69,Los Angeles,CA,USA
277,AUSTX70,Austin,TX,USA
278,HOUTX70,Houston,TX,USA
279,CHATX70,Charlotte,NC,USA
280,LASTX70,Los Angeles,CA,USA
281,AUSTX71,Austin,TX,USA
282,HOUTX71,Houston,TX,USA
283,CHATX71,Charlotte,NC,USA
284,LASTX71,Los Angeles,CA,USA
285,AUSTX72,Austin,TX,USA
286,HOUTX72,Houston,TX,USA
287,CHATX72,Charlotte,NC,USA
288,LASTX72,Los Angeles,CA,USA
289,AUSTX73,Austin,TX,USA
290,HOUTX73,Houston,TX,USA
291,CHATX73,Charlotte,NC,USA
292,LASTX73,Los Angeles,CA,USA
293,AUSTX74,Austin,TX,USA
294,HOUTX74,Houston,TX,USA
295,CHATX74,Charlotte,NC,USA
296,LASTX74,Los Angeles,CA,USA
297,AUSTX75,Austin,TX,USA
298,HOUTX75,Houston,TX,USA
299,CHATX75,Charlotte,NC,USA
300,LASTX75,Los Angeles,CA,USA
301,AUSTX76,Austin,TX,USA
302,HOUTX76,Houston,TX,USA
303,CHATX76,Charlotte,NC,USA
304,LASTX76,Los Angeles,CA,USA
305,AUSTX77,Austin,TX,USA
306,HOUTX77,Houston,TX,USA
307,CHATX77,Charlotte,NC,USA
308,LASTX77,Los Angeles,CA,USA
309,AUSTX78,Austin,TX,USA
310,HOUTX78,Houston,TX,USA
311,CHATX78,Charlotte,NC,USA
312,LASTX78,Los Angeles,CA,USA
313,AUSTX79,Austin,TX,USA
314,HOUTX79,Houston,TX,USA
315,CHATX79,Charlotte,NC,USA
316,LASTX79,Los Angeles,CA,USA
317,AUSTX80,Austin,TX,USA
318,HOUTX80,Houston,TX,USA
319,CHATX80,Charlotte,NC,USA
320,LASTX80,Los Angeles,CA,USA
321,AUSTX81,Austin,TX,USA
322,HOUTX81,Houston,TX,USA
323,CHATX81,Charlotte,NC,USA
324,LASTX81,Los Angeles,CA,USA
325,AUSTX82,Austin,TX,USA
326,HOUTX82,Houston,TX,USA
327,CHATX82,Charlotte,NC,USA
328,LASTX82,Los Angeles,CA,USA
329,AUSTX83,Austin,TX,USA
330,HOUTX83,Houston,TX,USA
331,CHATX83,Charlotte,NC,USA
332,LASTX83,Los Angeles,CA,USA
333,AUSTX84,Austin,TX,USA
334,HOUTX84,Houston,TX,USA
335,CHATX84,Charlotte,NC,USA
336,LASTX84,Los Angeles,CA,USA
337,AUSTX85,Austin,TX,USA
338,HOUTX85,Houston,TX,USA
339,CHATX85,Charlotte,NC,USA
340,LASTX85,Los Angeles,CA,USA
341,AUSTX86,Austin,TX,USA
342,HOUTX86,Houston,TX,USA
343,CHATX86,Charlotte,NC,USA
344,LASTX86,Los Angeles,CA,USA
345,AUSTX87,Austin,TX,USA
346,HOUTX87,Houston,TX,USA
347,CHATX87,Charlotte,NC,USA
348,LASTX87,Los Angeles,CA,USA
349,AUSTX88,Austin,TX,USA
350,HOUTX88,Houston,TX,USA
351,CHATX88,Charlotte,NC,USA
352,LASTX88,Los Angeles,CA,USA
353,AUSTX89,Austin,TX,USA
354,HOUTX89,Houston,TX,USA
355,CHATX89,Charlotte,NC,USA
356,LASTX89,Los Angeles,CA,USA
357,AUSTX90,Austin,TX,USA
358,HOUTX90,Houston,TX,USA
359,CHATX90,Charlotte,NC,USA
360,LASTX90,Los Angeles,CA,USA
361,AUSTX91,Austin,TX,USA
362,HOUTX91,Houston,TX,USA
363,CHATX91,Charlotte,NC,USA
364,LASTX91,Los Angeles,CA,USA
365,AUSTX92,Austin,TX,USA
366,HOUTX92,Houston,TX,USA
367,CHATX92,Charlotte,NC,USA
368,LASTX92,Los Angeles,CA,USA
369,AUSTX93,Austin,TX,USA
370,HOUTX93,Houston,TX,USA
371,CHATX93,Charlotte,NC,USA
372,LASTX93,Los Angeles,CA,USA
373,AUSTX94,Austin,TX,USA
374,HOUTX94,Houston,TX,USA
375,CHATX94,Charlotte,NC,USA
376,LASTX94,Los Angeles,CA,USA
377,AUSTX95,Austin,TX,USA
378,HOUTX95,Houston,TX,USA
379,CHATX95,Charlotte,NC,USA
380,LASTX95,Los Angeles,CA,USA
381,AUSTX96,Austin,TX,USA
382,HOUTX96,Houston,TX,USA
383,CHATX96,Charlotte,NC,USA
384,LASTX96,Los Angeles,CA,USA
385,AUSTX97,Austin,TX,USA
386,HOUTX97,Houston,TX,USA
387,CHATX97,Charlotte,NC,USA
388,LASTX97,Los Angeles,CA,USA
389,AUSTX98,Austin,TX,USA
390,HOUTX98,Houston,TX,USA
391,CHATX98,Charlotte,NC,USA
392,LASTX98,Los Angeles,CA,USA
393,AUSTX99,Austin,TX,USA
394,HOUTX99,Houston,TX,USA
395,CHATX99,Charlotte,NC,USA
396,LASTX99,Los Angeles,CA,USA
397,AUSTX100,Austin,TX,USA
398,HOUTX100,Houston,TX,USA
399,CHATX100,Charlotte,NC,USA
400,LASTX100,Los Angeles,CA,USA
401,AUSTX101,Austin,TX,USA
402,HOUTX101,Houston,TX,USA
403,CHATX101,Charlotte,NC,USA
404,LASTX101,Los Angeles,CA,USA
405,AUSTX102,Austin,TX,USA
406,HOUTX102,Houston,TX,USA
407,CHATX102,Charlotte,NC,USA
408,LASTX102,Los Angeles,CA,USA
409,AUSTX103,Austin,TX,USA
410,HOUTX103,Houston,TX,USA
411,CHATX103,Charlotte,NC,USA
412,LASTX103,Los Angeles,CA,USA
413,AUSTX104,Austin,TX,USA
414,HOUTX104,Houston,TX,USA
415,CHATX104,Charlotte,NC,USA
416,LASTX104,Los Angeles,CA,USA
417,AUSTX105,Austin,TX,USA
418,HOUTX105,Houston,TX,USA
419,CHATX105,Charlotte,NC,USA
420,LASTX105,Los Angeles,CA,USA
421,AUSTX106,Austin,TX,USA
422,HOUTX106,Houston,TX,USA
423,CHATX106,Charlotte,NC,USA
424,LASTX106,Los Angeles,CA,USA
425,AUSTX107,Austin,TX,USA
426,HOUTX107,Houston,TX,USA
427,CHATX107,Charlotte,NC,USA
428,LASTX107,Los Angeles,CA,USA
429,AUSTX108,Austin,TX,USA
430,HOUTX108,Houston,TX,USA
431,CHATX108,Charlotte,NC,USA
432,LASTX108,Los Angeles,CA,USA
433,AUSTX109,Austin,TX,USA
434,HOUTX109,Houston,TX,USA
435,CHATX109,Charlotte,NC,USA
436,LASTX109,Los Angeles,CA,USA
437,AUSTX110,Austin,TX,USA
438,HOUTX110,Houston,TX,USA
439,CHATX110,Charlotte,NC,USA
440,LASTX110,Los Angeles,CA,USA
441,AUSTX111,Austin,TX,USA
442,HOUTX111,Houston,TX,USA
443,CHATX111,Charlotte,NC,USA
444,LASTX111,Los Angeles,CA,USA
445,AUSTX112,Austin,TX,USA
446,HOUTX112,Houston,TX,USA
447,CHATX112,Charlotte,NC,USA
448,LASTX112,Los Angeles,CA,USA
449,AUSTX113,Austin,TX,USA
450,HOUTX113,Houston,TX,USA
451,CHATX113,Charlotte,NC,USA
452,LASTX113,Los Angeles,CA,USA
453,AUSTX114,Austin,TX,USA
454,HOUTX114,Houston,TX,USA
455,CHATX114,Charlotte,NC,USA
456,LASTX114,Los Angeles,CA,USA
457,AUSTX115,Austin,TX,USA
458,HOUTX115,Houston,TX,USA
459,CHATX115,Charlotte,NC,USA
460,LASTX115,Los Angeles,CA,USA
461,AUSTX116,Austin,TX,USA
462,HOUTX116,Houston,TX,USA
463,CHATX116,Charlotte,NC,USA
464,LASTX116,Los Angeles,CA,USA
465,AUSTX117,Austin,TX,USA
466,HOUTX117,Houston,TX,USA
467,CHATX117,Charlotte,NC,USA
468,LASTX117,Los Angeles,CA,USA
469,AUSTX118,Austin,TX,USA
470,HOUTX118,Houston,TX,USA
471,CHATX118,Charlotte,NC,USA
472,LASTX118,Los Angeles,CA,USA
473,AUSTX119,Austin,TX,USA
474,HOUTX119,Houston,TX,USA
475,CHATX119,Charlotte,NC,USA
476,LASTX119,Los Angeles,CA,USA
477,AUSTX120,Austin,TX,USA
478,HOUTX120,Houston,TX,USA
479,CHATX120,Charlotte,NC,USA
480,LASTX120,Los Angeles,CA,USA
481,AUSTX121,Austin,TX,USA
482,HOUTX121,Houston,TX,USA
483,CHATX121,Charlotte,NC,USA
484,LASTX121,Los Angeles,CA,USA
485,AUSTX122,Austin,TX,USA
486,HOUTX122,Houston,TX,USA
487,CHATX122,Charlotte,NC,USA
488,LASTX122,Los Angeles,CA,USA
489,AUSTX123,Austin,TX,USA
490,HOUTX123,Houston,TX,USA
491,CHATX123,Charlotte,NC,USA
492,LASTX123,Los Angeles,CA,USA
493,AUSTX124,Austin,TX,USA
494,HOUTX124,Houston,TX,USA
495,CHATX124,Charlotte,NC,USA
496,LASTX124,Los Angeles,CA,USA
497,AUSTX125,Austin,TX,USA
498,HOUTX125,Houston,TX,USA
499,CHATX125,Charlotte,NC,USA
500,LASTX125,Los Angeles,CA,USA
501,AUSTX126,Austin,TX,USA
502,HOUTX126,Houston,TX,USA
503,CHATX126,Charlotte,NC,USA
504,LASTX126,Los Angeles,CA,USA
505,AUSTX127,Austin,TX,USA
506,HOUTX127,Houston,TX,USA
507,CHATX127,Charlotte,NC,USA
508,LASTX127,Los Angeles,CA,USA
509,AUSTX128,Austin,TX,USA
510,HOUTX128,Houston,TX,USA
511,CHATX128,Charlotte,NC,USA
512,LASTX128,Los Angeles,CA,USA
513,AUSTX129,Austin,TX,USA
514,HOUTX129,Houston,TX,USA
515,CHATX129,Charlotte,NC,USA
516,LASTX129,Los Angeles,CA,USA
517,AUSTX130,Austin,TX,USA
518,HOUTX130,Houston,TX,USA
519,CHATX130,Charlotte,NC,USA
520,LASTX130,Los Angeles,CA,USA
521,AUSTX131,Austin,TX,USA
522,HOUTX131,Houston,TX,USA
523,CHATX131,Charlotte,NC,USA
524,LASTX131,Los Angeles,CA,USA
525,AUSTX132,Austin,TX,USA
526,HOUTX132,Houston,TX,USA
527,CHATX132,Charlotte,NC,USA
528,LASTX132,Los Angeles,CA,USA
529,AUSTX133,Austin,TX,USA
530,HOUTX133,Houston,TX,USA
531,CHATX133,Charlotte,NC,USA
532,LASTX133,Los Angeles,CA,USA
533,AUSTX134,Austin,TX,USA
534,HOUTX134,Houston,TX,USA
535,CHATX134,Charlotte,NC,USA
536,LASTX134,Los Angeles,CA,USA
537,AUSTX135,Austin,TX,USA
538,HOUTX135,Houston,TX,USA
539,CHATX135,Charlotte,NC,USA
540,LASTX135,Los Angeles,CA,USA
541,AUSTX136,Austin,TX,USA
542,HOUTX136,Houston,TX,USA
543,CHATX136,Charlotte,NC,USA
544,LASTX136,Los Angeles,CA,USA
545,AUSTX137,Austin,TX,USA
546,HOUTX137,Houston,TX,USA
547,CHATX137,Charlotte,NC,USA
548,LASTX137,Los Angeles,CA,USA
549,AUSTX138,Austin,TX,USA
550,HOUTX138,Houston,TX,USA
551,CHATX138,Charlotte,NC,USA
552,LASTX138,Los Angeles,CA,USA
553,AUSTX139,Austin,TX,USA
554,HOUTX139,Houston,TX,USA
555,CHATX139,Charlotte,NC,USA
556,LASTX139,Los Angeles,CA,USA
557,AUSTX140,Austin,TX,USA
558,HOUTX140,Houston,TX,USA
559,CHATX140,Charlotte,NC,USA
560,LASTX140,Los Angeles,CA,USA
561,AUSTX141,Austin,TX,USA
562,HOUTX141,Houston,TX,USA
563,CHATX141,Charlotte,NC,USA
564,LASTX141,Los Angeles,CA,USA
565,AUSTX142,Austin,TX,USA
566,HOUTX142,Houston,TX,USA
567,CHATX142,Charlotte,NC,USA
568,LASTX142,Los Angeles,CA,USA
569,AUSTX143,Austin,TX,USA
570,HOUTX143,Houston,TX,USA
571,CHATX143,Charlotte,NC,USA
572,LASTX143,Los Angeles,CA,USA
573,AUSTX144,Austin,TX,USA
574,HOUTX144,Houston,TX,USA
575,CHATX144,Charlotte,NC,USA
576,LASTX144,Los Angeles,CA,USA
577,AUSTX145,Austin,TX,USA
578,HOUTX145,Houston,TX,USA
579,CHATX145,Charlotte,NC,USA
580,LASTX145,Los Angeles,CA,USA
581,AUSTX146,Austin,TX,USA
582,HOUTX146,Houston,TX,USA
583,CHATX146,Charlotte,NC,USA
584,LASTX146,Los Angeles,CA,USA
585,AUSTX147,Austin,TX,USA
586,HOUTX147,Houston,TX,USA
587,CHATX147,Charlotte,NC,USA
588,LASTX147,Los Angeles,CA,USA
589,AUSTX148,Austin,TX,USA
590,HOUTX148,Houston,TX,USA
591,CHATX148,Charlotte,NC,USA
592,LASTX148,Los Angeles,CA,USA
593,AUSTX149,Austin,TX,USA
594,HOUTX149,Houston,TX,USA
595,CHATX149,Charlotte,NC,USA
596,LASTX149,Los Angeles,CA,USA
597,AUSTX150,Austin,TX,USA
598,HOUTX150,Houston,TX,USA
599,CHATX150,Charlotte,NC,USA
600,LASTX150,Los Angeles,CA,USA
601,AUSTX151,Austin,TX,USA
602,HOUTX151,Houston,TX,USA
603,CHATX151,Charlotte,NC,USA
604,LASTX151,Los Angeles,CA,USA
605,AUSTX152,Austin,TX,USA
606,HOUTX152,Houston,TX,USA
607,CHATX152,Charlotte,NC,USA
608,LASTX152,Los Angeles,CA,USA
609,AUSTX153,Austin,TX,USA
610,HOUTX153,Houston,TX,USA
611,CHATX153,Charlotte,NC,USA
612,LASTX153,Los Angeles,CA,USA
613,AUSTX154,Austin,TX,USA
614,HOUTX154,Houston,TX,USA
615,CHATX154,Charlotte,NC,USA
616,LASTX154,Los Angeles,CA,USA
617,AUSTX155,Austin,TX,USA
618,HOUTX155,Houston,TX,USA
619,CHATX155,Charlotte,NC,USA
620,LASTX155,Los Angeles,CA,USA
621,AUSTX156,Austin,TX,USA
622,HOUTX156,Houston,TX,USA
623,CHATX156,Charlotte,NC,USA
624,LASTX156,Los Angeles,CA,USA
625,AUSTX157,Austin,TX,USA
626,HOUTX157,Houston,TX,USA
627,CHATX157,Charlotte,NC,USA
628,LASTX157,Los Angeles,CA,USA
629,AUSTX158,Austin,TX,USA
630,HOUTX158,Houston,TX,USA
631,CHATX158,Charlotte,NC,USA
632,LASTX158,Los Angeles,CA,USA
633,AUSTX159,Austin,TX,USA
634,HOUTX159,Houston,TX,USA
635,CHATX159,Charlotte,NC,USA
636,LASTX159,Los Angeles,CA,USA
637,AUSTX160,Austin,TX,USA
638,HOUTX160,Houston,TX,USA
639,CHATX160,Charlotte,NC,USA
640,LASTX160,Los Angeles,CA,USA
641,AUSTX161,Austin,TX,USA
642,HOUTX161,Houston,TX,USA
643,CHATX161,Charlotte,NC,USA
644,LASTX161,Los Angeles,CA,USA
645,AUSTX162,Austin,TX,USA
646,HOUTX162,Houston,TX,USA
647,CHATX162,Charlotte,NC,USA
648,LASTX162,Los Angeles,CA,USA
649,AUSTX163,Austin,TX,USA
650,HOUTX163,Houston,TX,USA
651,CHATX163,Charlotte,NC,USA
652,LASTX163,Los Angeles,CA,USA
653,AUSTX164,Austin,TX,USA
654,HOUTX164,Houston,TX,USA
655,CHATX164,Charlotte,NC,USA
656,LASTX164,Los Angeles,CA,USA
657,AUSTX165,Austin,TX,USA
658,HOUTX165,Houston,TX,USA
659,CHATX165,Charlotte,NC,USA
660,LASTX165,Los Angeles,CA,USA
661,AUSTX166,Austin,TX,USA
662,HOUTX166,Houston,TX,USA
663,CHATX166,Charlotte,NC,USA
664,LASTX166,Los Angeles,CA,USA
665,AUSTX167,Austin,TX,USA
666,HOUTX167,Houston,TX,USA
667,CHATX167,Charlotte,NC,USA
668,LASTX167,Los Angeles,CA,USA
669,AUSTX168,Austin,TX,USA
670,HOUTX168,Houston,TX,USA
671,CHATX168,Charlotte,NC,USA
672,LASTX168,Los Angeles,CA,USA
673,AUSTX169,Austin,TX,USA
674,HOUTX169,Houston,TX,USA
675,CHATX169,Charlotte,NC,USA
676,LASTX169,Los Angeles,CA,USA
677,AUSTX170,Austin,TX,USA
678,HOUTX170,Houston,TX,USA
679,CHATX170,Charlotte,NC,USA
680,LASTX170,Los Angeles,CA,USA
681,AUSTX171,Austin,TX,USA
682,HOUTX171,Houston,TX,USA
683,CHATX171,Charlotte,NC,USA
684,LASTX171,Los Angeles,CA,USA
685,AUSTX172,Austin,TX,USA
686,HOUTX172,Houston,TX,USA
687,CHATX172,Charlotte,NC,USA
688,LASTX172,Los Angeles,CA,USA
689,AUSTX173,Austin,TX,USA
690,HOUTX173,Houston,TX,USA
691,CHATX173,Charlotte,NC,USA
692,LASTX173,Los Angeles,CA,USA
693,AUSTX174,Austin,TX,USA
694,HOUTX174,Houston,TX,USA
695,CHATX174,Charlotte,NC,USA
696,LASTX174,Los Angeles,CA,USA
697,AUSTX175,Austin,TX,USA
698,HOUTX175,Houston,TX,USA
699,CHATX175,Charlotte,NC,USA
700,LASTX175,Los Angeles,CA,USA
701,AUSTX176,Austin,TX,USA
702,HOUTX176,Houston,TX,USA
703,CHATX176,Charlotte,NC,USA
704,LASTX176,Los Angeles,CA,USA
705,AUSTX177,Austin,TX,USA
706,HOUTX177,Houston,TX,USA
707,CHATX177,Charlotte,NC,USA
